FIPST,STATENAME,ST,SCH_NAME,STATE_AGENCY_NO,UNION,ST_LEAID,LEAID,ST_SCHID,NCESSCH,SCHID,DATA_GROUP,LUNCH_PROGRAM,STUDENT_COUNT,TOTAL_INDICATOR,DMS_FLAG,
2023-2024,48,TEXAS,TX,CROCKETT ECHS,1,,TX-227901,4808940,TX-227901-227901008,480894000310,4800310,Free and Reduced-price Lunch Table,Missing,0,Category Set A,Reported
2023-2024,48,TEXAS,TX,CROCKETT ECHS,1,,TX-227901,4808940,TX-227901-227901008,480894000310,4800310,Free and Reduced-price Lunch Table,No Category Codes,952,Education Unit Total,Reported
2023-2024,48,TEXAS,TX,CROCKETT ECHS,1,,TX-227901,4808940,TX-227901-227901008,480894000310,4800310,Direct Certification,Not Applicable,,Education Unit Total,Not reported
2023-2024,48,TEXAS,TX,NAVARRO EARLY COLLEGE H S,1,,TX-227901,4808940,TX-227901-227901004,480894000327,4800327,Free and Reduced-price Lunch Table,Free lunch qualified,1487,Category Set A,Reported
2023-2024,48,TEXAS,TX,NAVARRO EARLY COLLEGE H S,1,,TX-227901,4808940,TX-227901-227901004,480894000327,4800327,Free and Reduced-price Lunch Table,Reduced-price lunch qualified,49,Category Set A,Reported
2023-2024,48,TEXAS,TX,NAVARRO EARLY COLLEGE H S,1,,TX-227901,4808940,TX-227901-227901004,480894000327,4800327,Free and Reduced-price Lunch Table,Missing,0,Category Set A,Reported
2023-2024,48,TEXAS,TX,NAVARRO EARLY COLLEGE H S,1,,TX-227901,4808940,TX-227901-227901004,480894000327,4800327,Free and Reduced-price Lunch Table,No Category Codes,1536,Education Unit Total,Reported
2023-2024,48,TEXAS,TX,NAVARRO EARLY COLLEGE H S,1,,TX-227901,4808940,TX-227901-227901004,480894000327,4800327,Direct Certification,Not Applicable,,Education Unit Total,Not reported
2023-2024,48,TEXAS,TX,MCCALLUM H S,1,,TX-227901,4808940,TX-227901-227901005,480894000333,4800333,Free and Reduced-price Lunch Table,Free lunch qualified,344,Category Set A,Reported
2023-2024,48,TEXAS,TX,MCCALLUM H S,1,,TX-227901,4808940,TX-227901-227901005,480894000333,4800333,Free and Reduced-price Lunch Table,Reduced-price lunch qualified,41,Category Set A,Reported
2023-2024,48,TEXAS,TX,MCCALLUM H S,1,,TX-227901,4808940,TX-227901-227901005,480894000333,4800333,Free and Reduced-price Lunch Table,Missing,0,Category Set A,Reported
2023-2024,48,TEXAS,TX,MCCALLUM H S,1,,TX-227901,4808940,TX-227901-227901005,480894000333,4800333,Free and Reduced-price Lunch Table,No Category Codes,385,Education Unit Total,Reported
2023-2024,48,TEXAS,TX,MCCALLUM H S,1,,TX-227901,4808940,TX-227901-227901005,480894000333,4800333,Direct Certification,Not Applicable,,Education Unit Total,Not reported
2023-2024,48,TEXAS,TX,NORTHEAST EARLY COLLEGE H S,1,,TX-227901,4808940,TX-227901-227901006,480894000350,4800350,Free and Reduced-price Lunch Table,Free lunch qualified,862,Category Set A,Reported
2023-2024,48,TEXAS,TX,NORTHEAST EARLY COLLEGE H S,1,,TX-227901,4808940,TX-227901-227901006,480894000350,4800350,Free and Reduced-price Lunch Table,Reduced-price lunch qualified,45,Category Set A,Reported
2023-2024,48,TEXAS,TX,NORTHEAST EARLY COLLEGE H S,1,,TX-227901,4808940,TX-227901-227901006,480894000350,4800350,Free and Reduced-price Lunch Table,Missing,0,Category Set A,Reported
2023-2024,48,TEXAS,TX,NORTHEAST EARLY COLLEGE H S,1,,TX-227901,4808940,TX-227901-227901006,480894000350,4800350,Free and Reduced-price Lunch Table,No Category Codes,907,Education Unit Total,Reported
2023-2024,48,TEXAS,TX,NORTHEAST EARLY COLLEGE H S,1,,TX-227901,4808940,TX-227901-227901006,480894000350,4800350,Direct Certification,Not Applicable,,Education Unit Total,Not reported
2023-2024,48,TEXAS,TX,TRAVIS EARLY COLLEGE H S,1,,TX-227901,4808940,TX-227901-227901007,480894000360,4800360,Free and Reduced-price Lunch Table,Free lunch qualified,890,Category Set A,Reported
2023-2024,48,TEXAS,TX,TRAVIS EARLY COLLEGE H S,1,,TX-227901,4808940,TX-227901-227901007,480894000360,4800360,Free and Reduced-price Lunch Table,Reduced-price lunch qualified,39,Category Set A,Reported
2023-2024,48,TEXAS,TX,TRAVIS EARLY COLLEGE H S,1,,TX-227901,4808940,TX-227901-227901007,480894000360,4800360,Free and Reduced-price Lunch Table,Missing,0,Category Set A,Reported
2023-2024,48,TEXAS,TX,TRAVIS EARLY COLLEGE H S,1,,TX-227901,4808940,TX-227901-227901007,480894000360,4800360,Free and Reduced-price Lunch Table,No Category Codes,929,Education Unit Total,Reported
2023-2024,48,TEXAS,TX,TRAVIS EARLY COLLEGE H S,1,,TX-227901,4808940,TX-227901-227901007,480894000360,4800360,Direct Certification,Not Applicable,,Education Unit Total,Not reported
2023-2024,48,TEXAS,TX,BOWIE H S,1,,TX-227901,4808940,TX-227901-227901013,480894006508,4806508,Free and Reduced-price Lunch Table,Free lunch qualified,368,Category Set A,Reported
2023-2024,48,TEXAS,TX,BOWIE H S,1,,TX-227901,4808940,TX-227901-227901013,480894006508,4806508,Free and Reduced-price Lunch Table,Reduced-price lunch qualified,48,Category Set A,Reported
2023-2024,48,TEXAS,TX,BOWIE H S,1,,TX-227901,4808940,TX-227901-227901013,480894006508,4806508,Free and Reduced-price Lunch Table,Missing,0,Category Set A,Reported
2023-2024,48,TEXAS,TX,BOWIE H S,1,,TX-227901,4808940,TX-227901-227901013,480894006508,4806508,Free and Reduced-price Lunch Table,No Category Codes,416,Education Unit Total,Reported
2023-2024,48,TEXAS,TX,BOWIE H S,1,,TX-227901,4808940,TX-227901-227901013,480894006508,4806508,Direct Certification,Not Applicable,,Education Unit Total,Not reported
2023-2024,48,TEXAS,TX,GARZA INDEPENDENCE H S,1,,TX-227901,4808940,TX-227901-227901015,480894008060,4808060,Free and Reduced-price Lunch Table,Free lunch qualified,77,Category Set A,Reported
2023-2024,48,TEXAS,TX,GARZA INDEPENDENCE H S,1,,TX-227901,4808940,TX-227901-227901015,480894008060,4808060,Free and Reduced-price Lunch Table,Reduced-price lunch qualified,5,Category Set A,Reported
2023-2024,48,TEXAS,TX,GARZA INDEPENDENCE H S,1,,TX-227901,4808940,TX-227901-227901015,480894008060,4808060,Free and Reduced-price Lunch Table,Missing,0,Category Set A,Reported
2023-2024,48,TEXAS,TX,GARZA INDEPENDENCE H S,1,,TX-227901,4808940,TX-227901-227901015,480894008060,4808060,Free and Reduced-price Lunch Table,No Category Codes,82,Education Unit Total,Reported
2023-2024,48,TEXAS,TX,GARZA INDEPENDENCE H S,1,,TX-227901,4808940,TX-227901-227901015,480894008060,4808060,Direct Certification,Not Applicable,,Education Unit Total,Not reported
2023-2024,48,TEXAS,TX,AKINS H S,1,,TX-227901,4808940,TX-227901-227901017,480894008937,4808937,Free and Reduced-price Lunch Table,Free lunch qualified,1527,Category Set A,Reported
2023-2024,48,TEXAS,TX,AKINS H S,1,,TX-227901,4808940,TX-227901-227901017,480894008937,4808937,Free and Reduced-price Lunch Table,Reduced-price lunch qualified,94,Category Set A,Reported
2023-2024,48,TEXAS,TX,AKINS H S,1,,TX-227901,4808940,TX-227901-227901017,480894008937,4808937,Free and Reduced-price Lunch Table,Missing,0,Category Set A,Reported
2023-2024,48,TEXAS,TX,AKINS H S,1,,TX-227901,4808940,TX-227901-227901017,480894008937,4808937,Free and Reduced-price Lunch Table,No Category Codes,1621,Education Unit Total,Reported
2023-2024,48,TEXAS,TX,AKINS H S,1,,TX-227901,4808940,TX-227901-227901017,480894008937,4808937,Direct Certification,Not Applicable,,Education Unit Total,Not reported
2023-2024,48,TEXAS,TX,LBJ ECHS,1,,TX-227901,4808940,TX-227901-227901014,480894011844,4811844,Free and Reduced-price Lunch Table,Free lunch qualified,543,Category Set A,Reported
2023-2024,48,TEXAS,TX,LBJ ECHS,1,,TX-227901,4808940,TX-227901-227901014,480894011844,4811844,Free and Reduced-price Lunch Table,Reduced-price lunch qualified,20,Category Set A,Reported
2023-2024,48,TEXAS,TX,LBJ ECHS,1,,TX-227901,4808940,TX-227901-227901014,480894011844,4811844,Free and Reduced-price Lunch Table,Missing,0,Category Set A,Reported
2023-2024,48,TEXAS,TX,LBJ ECHS,1,,TX-227901,4808940,TX-227901-227901014,480894011844,4811844,Free and Reduced-price Lunch Table,No Category Codes,563,Education Unit Total,Reported
2023-2024,48,TEXAS,TX,LBJ ECHS,1,,TX-227901,4808940,TX-227901-227901014,480894011844,4811844,Direct Certification,Not Applicable,,Education Unit Total,Not reported
2023-2024,48,TEXAS,TX,LASA H S,1,,TX-227901,4808940,TX-227901-227901018,480894011930,4811930,Free and Reduced-price Lunch Table,Free lunch qualified,146,Category Set A,Reported
2023-2024,48,TEXAS,TX,LASA H S,1,,TX-227901,4808940,TX-227901-227901018,480894011930,4811930,Free and Reduced-price Lunch Table,Reduced-price lunch qualified,28,Category Set A,Reported
2023-2024,48,TEXAS,TX,LASA H S,1,,TX-227901,4808940,TX-227901-227901018,480894011930,4811930,Free and Reduced-price Lunch Table,Missing,0,Category Set A,Reported
2023-2024,48,TEXAS,TX,LASA H S,1,,TX-227901,4808940,TX-227901-227901018,480894011930,4811930,Free and Reduced-price Lunch Table,No Category Codes,174,Education Unit Total,Reported
2023-2024,48,TEXAS,TX,LASA H S,1,,TX-227901,4808940,TX-227901-227901018,480894011930,4811930,Direct Certification,Not Applicable,,Education Unit Total,Not reported
